mmap_1000_1,"{'sim': 103853, 'IPC': 0.412427, 'L1D': 1602, 'L1D_MPKI': 15.425649716426102, 'L2C': 1485, 'L2C_MPKI': 14.299057321406218, 'LLC': 811, 'LLC_MPKI': 7.809114806505349}"
mmap_100_1,"{'sim': 13030, 'IPC': 0.249622, 'L1D': 177, 'L1D_MPKI': 13.584036838066002, 'L2C': 207, 'L2C_MPKI': 15.886415963161934, 'LLC': 188, 'LLC_MPKI': 14.428242517267844}"
mmap_100000_1,"{'sim': 10090261, 'IPC': 0.321536, 'L1D': 296411, 'L1D_MPKI': 29.375949740051322, 'L2C': 262061, 'L2C_MPKI': 25.971677045816755, 'LLC': 184564, 'LLC_MPKI': 18.291300889045388}"
mmap_1000_3,"{'sim': 103853, 'IPC': 0.436979, 'L1D': 1601, 'L1D_MPKI': 15.416020721596873, 'L2C': 1241, 'L2C_MPKI': 11.949582583074154, 'LLC': 662, 'LLC_MPKI': 6.374394576950112}"
mmap_100000_2,"{'sim': 10090261, 'IPC': 0.3052, 'L1D': 296455, 'L1D_MPKI': 29.380310380474796, 'L2C': 262419, 'L2C_MPKI': 26.007156801989563, 'LLC': 179745, 'LLC_MPKI': 17.81371165721085}"
mmap_100000_3,"{'sim': 10090261, 'IPC': 0.305537, 'L1D': 296411, 'L1D_MPKI': 29.375949740051322, 'L2C': 262289, 'L2C_MPKI': 25.994273091647482, 'LLC': 179604, 'LLC_MPKI': 17.7997377867629}"
mmap_10000_3,"{'sim': 1011716, 'IPC': 0.356102, 'L1D': 26639, 'L1D_MPKI': 26.330511724634185, 'L2C': 13843, 'L2C_MPKI': 13.682693562224973, 'LLC': 12522, 'LLC_MPKI': 12.376991171435462}"
mmap_100_2,"{'sim': 13030, 'IPC': 0.253477, 'L1D': 151, 'L1D_MPKI': 11.588641596316194, 'L2C': 200, 'L2C_MPKI': 15.349194167306216, 'LLC': 182, 'LLC_MPKI': 13.967766692248658}"
malloc_100000_1,"{'sim': 10090214, 'IPC': 0.370922, 'L1D': 221858, 'L1D_MPKI': 21.98744248635361, 'L2C': 193932, 'L2C_MPKI': 19.219810402435467, 'LLC': 132453, 'LLC_MPKI': 13.126877190117078}"
malloc_1000_3,"{'sim': 103828, 'IPC': 0.621719, 'L1D': 1015, 'L1D_MPKI': 9.775783025773395, 'L2C': 690, 'L2C_MPKI': 6.645606194860731, 'LLC': 184, 'LLC_MPKI': 1.7721616519628616}"
malloc_10000_3,"{'sim': 1011730, 'IPC': 0.493494, 'L1D': 19675, 'L1D_MPKI': 19.446888003716406, 'L2C': 8606, 'L2C_MPKI': 8.506222015755192, 'LLC': 6536, 'LLC_MPKI': 6.460221600624672}"
malloc_100000_3,"{'sim': 10090214, 'IPC': 0.381075, 'L1D': 221862, 'L1D_MPKI': 21.987838910056812, 'L2C': 172335, 'L2C_MPKI': 17.079419722911723, 'LLC': 115312, 'LLC_MPKI': 11.428102515962497}"
mmap_10000_1,"{'sim': 1011716, 'IPC': 0.354081, 'L1D': 26638, 'L1D_MPKI': 26.3295233049591, 'L2C': 15904, 'L2C_MPKI': 15.71982651257863, 'LLC': 14529, 'LLC_MPKI': 14.360749459334437}"
malloc_100_1,"{'sim': 13080, 'IPC': 0.255982, 'L1D': 126, 'L1D_MPKI': 9.63302752293578, 'L2C': 204, 'L2C_MPKI': 15.596330275229358, 'LLC': 186, 'LLC_MPKI': 14.220183486238533}"
malloc_10000_2,"{'sim': 1011730, 'IPC': 0.497031, 'L1D': 18754, 'L1D_MPKI': 18.536566079882974, 'L2C': 8507, 'L2C_MPKI': 8.40836982198808, 'LLC': 6639, 'LLC_MPKI': 6.562027418382375}"
malloc_1000_2,"{'sim': 103828, 'IPC': 0.589494, 'L1D': 909, 'L1D_MPKI': 8.754863813229573, 'L2C': 766, 'L2C_MPKI': 7.377586007628, 'LLC': 286, 'LLC_MPKI': 2.7545556112031435}"
mmap_1000_2,"{'sim': 103853, 'IPC': 0.418948, 'L1D': 1386, 'L1D_MPKI': 13.34578683331247, 'L2C': 1321, 'L2C_MPKI': 12.719902169412535, 'LLC': 771, 'LLC_MPKI': 7.423955013336158}"
malloc_1000_1,"{'sim': 103828, 'IPC': 0.577793, 'L1D': 1016, 'L1D_MPKI': 9.78541433909928, 'L2C': 928, 'L2C_MPKI': 8.937858766421389, 'LLC': 312, 'LLC_MPKI': 3.004969757676157}"
malloc_100_3,"{'sim': 13080, 'IPC': 0.335771, 'L1D': 126, 'L1D_MPKI': 9.63302752293578, 'L2C': 123, 'L2C_MPKI': 9.403669724770642, 'LLC': 81, 'LLC_MPKI': 6.192660550458716}"
malloc_100_2,"{'sim': 13080, 'IPC': 0.260187, 'L1D': 99, 'L1D_MPKI': 7.568807339449541, 'L2C': 197, 'L2C_MPKI': 15.061162079510703, 'LLC': 180, 'LLC_MPKI': 13.761467889908257}"
malloc_10000_1,"{'sim': 1011730, 'IPC': 0.485057, 'L1D': 19674, 'L1D_MPKI': 19.44589959771876, 'L2C': 9769, 'L2C_MPKI': 9.655738191019344, 'LLC': 8544, 'LLC_MPKI': 8.44494084390104}"
mmap_10000_2,"{'sim': 1011716, 'IPC': 0.353911, 'L1D': 26603, 'L1D_MPKI': 26.294928616331067, 'L2C': 13962, 'L2C_MPKI': 13.800315503560288, 'LLC': 12632, 'LLC_MPKI': 12.485717335694998}"
malloc_100000_2,"{'sim': 10090214, 'IPC': 0.383176, 'L1D': 219578, 'L1D_MPKI': 21.761480975527377, 'L2C': 170416, 'L2C_MPKI': 16.889235451299644, 'LLC': 115414, 'LLC_MPKI': 11.438211320394196}"
mmap_100_3,"{'sim': 13030, 'IPC': 0.3287, 'L1D': 177, 'L1D_MPKI': 13.584036838066002, 'L2C': 129, 'L2C_MPKI': 9.90023023791251, 'LLC': 80, 'LLC_MPKI': 6.139677666922487}"
